image_name,stage,psnr,ssim
00003072_022.png,spatial_gaussian,24.552468472797134,0.74923949298071
00003077_000.png,spatial_gaussian,24.496008178910685,0.8558197860291388
00003126_013.png,spatial_gaussian,24.00964526428771,0.8186950556422945
00003126_016.png,spatial_gaussian,28.38347501767607,0.8175895057971234
00003131_000.png,spatial_gaussian,24.473547899344346,0.8642386918058306
00003158_000.png,spatial_gaussian,24.62595580810975,0.8632974631401331
00003159_008.png,spatial_gaussian,24.45071057131768,0.8471983868232675
00003162_002.png,spatial_gaussian,27.928145461302414,0.8758922281210327
00003186_001.png,spatial_gaussian,28.313432974181776,0.8107181550553756
00003198_008.png,spatial_gaussian,24.833037945527927,0.8629091697475239
00003201_002.png,spatial_gaussian,29.159639109081933,0.8545385782277157
00003230_012.png,spatial_gaussian,26.016016456301145,0.838557853059768
00003233_008.png,spatial_gaussian,25.76204063694778,0.840103914808721
00003242_000.png,spatial_gaussian,27.322650916199755,0.8412403344830521
00003269_009.png,spatial_gaussian,26.04066474417658,0.772582020556875
00003276_002.png,spatial_gaussian,25.492836188736714,0.8498205080809162
00003279_002.png,spatial_gaussian,24.881329728450368,0.8373090050145129
00003292_001.png,spatial_gaussian,24.417088546855062,0.8533137506941881
00003300_000.png,spatial_gaussian,23.44230835372226,0.8686492620551204
00003315_000.png,spatial_gaussian,29.16240530523372,0.8395769645867281
00003330_002.png,spatial_gaussian,23.40479970334922,0.8342443251468126
00003348_000.png,spatial_gaussian,27.467594876273903,0.8508391519840879
00003348_001.png,spatial_gaussian,24.971738277066258,0.8358170519604106
00003355_009.png,spatial_gaussian,25.23039135925185,0.8606964426669972
00003363_003.png,spatial_gaussian,25.686824261867038,0.8443557955463633
00003376_000.png,spatial_gaussian,22.796305262727383,0.8634638841035902
00003393_005.png,spatial_gaussian,27.52964177924596,0.8282740153131771
00003393_015.png,spatial_gaussian,23.64286633071916,0.8301615214486631
00003393_054.png,spatial_gaussian,24.62741972323595,0.8083070261911265
00003400_003.png,spatial_gaussian,23.476836372514782,0.8380628690963947
00003408_001.png,spatial_gaussian,25.677848705884937,0.8334506350345687
00003423_001.png,spatial_gaussian,23.125229388211356,0.841976653407838
00003423_007.png,spatial_gaussian,24.287086503455683,0.7979656558175355
00003423_011.png,spatial_gaussian,25.258966839870144,0.8114479472759958
00003436_003.png,spatial_gaussian,24.03650014462968,0.8423931651124292
00003446_003.png,spatial_gaussian,24.839468868255146,0.8222961344826506
00003459_026.png,spatial_gaussian,24.13053117918357,0.7992313911097628
00003459_032.png,spatial_gaussian,21.942955724699033,0.799677357701436
00003463_002.png,spatial_gaussian,25.236080944745332,0.8405093839966096
00003468_001.png,spatial_gaussian,25.582088349672155,0.8654906108784425
00003491_000.png,spatial_gaussian,23.669028274923676,0.8601106933253515
00003501_002.png,spatial_gaussian,25.389678168171944,0.8277891551806998
00003509_000.png,spatial_gaussian,23.879173839943867,0.8225080898443786
00003519_003.png,spatial_gaussian,23.025285385766054,0.8699074402164
00003523_024.png,spatial_gaussian,24.495780301688374,0.8223239798760408
00003523_026.png,spatial_gaussian,23.21383273307604,0.8266548082241941
00003527_000.png,spatial_gaussian,25.109156515531623,0.7587323652418345
00003527_009.png,spatial_gaussian,25.158162613158375,0.8713465905388685
00003528_016.png,spatial_gaussian,25.328831596241784,0.7515859559983386
00003528_064.png,spatial_gaussian,26.669627118209362,0.8627863778750783
00003533_000.png,spatial_gaussian,30.045926910390914,0.8121611906372513
00003533_002.png,spatial_gaussian,24.42132696690939,0.8339188333877303
00003534_003.png,spatial_gaussian,29.211743319694214,0.8474741528480311
00003534_012.png,spatial_gaussian,23.603917019238246,0.8314288713411299
00003534_030.png,spatial_gaussian,26.694180077740096,0.7920056997385452
00003535_021.png,spatial_gaussian,27.90018608521614,0.8356037539591801
00003546_002.png,spatial_gaussian,28.53209221587036,0.8251942404890423
00003547_001.png,spatial_gaussian,23.946545748456067,0.8631262096124063
00003550_000.png,spatial_gaussian,23.48615806165879,0.8637353272362635
00003568_004.png,spatial_gaussian,24.94819369388196,0.8078986889319905
00003573_002.png,spatial_gaussian,24.58663882628148,0.8206945432270896
00003575_001.png,spatial_gaussian,21.773674460794798,0.8352373874977411
00003601_001.png,spatial_gaussian,27.192846991499778,0.8634827332999929
00003603_000.png,spatial_gaussian,23.444856265098316,0.841692390462393
00003611_006.png,spatial_gaussian,23.889214021807717,0.8635564545737672
00003643_001.png,spatial_gaussian,23.061419108328796,0.8625278723570966
00003644_001.png,spatial_gaussian,25.725106186200655,0.8320703138347829
00003658_000.png,spatial_gaussian,28.312008721665265,0.8208024204010029
